"systemequipmentcode","CSIScontractID","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","MajorCommandID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode2","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","UnmodifiedNumberOfOffersReceived","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","IsFullAndOpen","IsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","numberofoffersreceived","multipleorsingleawardidc","AwardOrIDVcontractactiontype"
"198","3582428","6","6967316","6967316","6967316","2011","2013","0","","N6833511C0439","NA","","23356","","1700","N68335","NA","NA","NA","J","198","","C","NA","True","NA","NA","6967316","2011-08-26 00:00:00.0000000","2013-08-27 00:00:00.0000000","2074916","2074916","6967316","NA","0","1","0","0","0","3","1","NA","2014-08-28","2014-08-28","0","0","0","4892400","4892400","0",0,0,1,0,1,NA,"Definitive Contract"
"180","3056427","1","9795","9795","9795","2009","2009","0","","N0016409P0151","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","9795","2008-12-08 00:00:00.0000000","2008-12-08 00:00:00.0000000","9795","9795","9795","2","0","0","0","0","0","0","0","NA","2009-05-22","2009-05-22","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"180","3055010","2","3628","3628","3628","2008","2008","0","","N0016408P0621","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","3628","2008-04-03 00:00:00.0000000","2008-07-22 00:00:00.0000000","2500","2500","2500","NA","0","1","0","0","0","0","0","NA","2008-05-03","2008-05-03","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"198","25855564","1","296147","296147","296147","2013","2013","1","N0001913D0005","0025","NA","","67571","","1700","N00019","NA","NA","NA","U","198","","C","NA","False","NA","NA","296147","2013-08-29 00:00:00.0000000","2013-08-29 00:00:00.0000000","296147","296147","296147","1","0","0","0","0","0","0","0","NA","2014-06-30","2014-06-30","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3056095","1","53078","53078","53078","2008","2008","0","","N0016408P1786","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","53078","2008-09-30 00:00:00.0000000","2008-09-30 00:00:00.0000000","53078","53078","53078","1","0","0","0","0","0","0","0","NA","2009-09-30","2009-09-30","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"180","3052288","1","5595","5595","5595","2007","2007","0","","N0016407P0250","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","B","NA","True","NA","NA","5595","2006-12-05 00:00:00.0000000","2006-12-05 00:00:00.0000000","5595","5595","5595","0","0","0","0","0","0","0","0","NA","2006-12-15","2006-12-15","0","0","0","0","0","0",0,0,0,0,0,NA,"Purchase Order"
"516","18684275","10","4271980","4271980","4271980","2007","2009","1","N0002405G4417","L867","NA","","427378","","1700","N62789","NA","NA","NA","","516","","C","NA","False","NA","NA","4271980","2007-04-05 00:00:00.0000000","2009-02-19 00:00:00.0000000","250000","250000","250000","NA","0","1","0","5","1","0","0","NA","2007-09-01","2007-09-01","4321980","4171980","4171980","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18782342","3","24460","24460","24460","2008","2009","1","N0016406D8959","0014","NA","","249438","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","24460","2008-08-27 00:00:00.0000000","2009-02-09 00:00:00.0000000","1400","1400","1400","NA","0","1","0","0","0","2","1","NA","2009-03-02","2009-03-02","0","0","0","23060","23060","23060",1,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","2961250","120","2870976998.8","5366016453.6","5366016453.6","2007","2013","0","","N0001907C0097","NA","","23356","","1700","N00019","NA","NA","NA","V","198","","C","NA","False","NA","NA","2870976998.8","2007-07-27 00:00:00.0000000","2013-05-21 00:00:00.0000000","157700000","157700000","157700000","NA","0","1","0","2","1","44","1","NA","2013-05-21","2013-05-21","5555821.68","5555821.68","5555821.68","1312540873.66","1312540873.66","1312540873.66",0,0,1,0,1,NA,"Definitive Contract"
"180","3056513","1","4861","4861","4861","2009","2009","0","","N0016409P0238","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","4861","2009-01-06 00:00:00.0000000","2009-01-06 00:00:00.0000000","4861","4861","4861","2","0","0","0","0","0","0","0","NA","2009-02-03","2009-02-03","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"301","25224068","3","4e+05","497155","1483466","2013","2013","0","","N0001413C0084","NA","","23356","","1700","N00014","NA","NA","NA","U","301","","A","NA","False","NA","NA","4e+05","2013-02-08 00:00:00.0000000","2013-08-06 00:00:00.0000000","2e+05","497155","1483466","NA","0","1","0","0","0","0","0","NA","2016-11-30","2014-06-30","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Definitive Contract"
"198","18662777","4","802247","802247","802247","2009","2012","1","N0001909D0022","0007","NA","","420938","","1700","N00019","NA","NA","NA","Y","198","","C","NA","False","NA","NA","802247","2009-09-15 00:00:00.0000000","2011-09-30 00:00:00.0000000","802247","802247","802247","NA","0","1","0","0","0","1","1","NA","2011-12-31","2011-12-31","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18662780","5","2834905","2834905","2834905","2010","2011","1","N0001909D0022","0010","NA","","420938","","1700","N00019","NA","NA","NA","Y","198","","C","NA","False","NA","NA","2834905","2009-11-24 00:00:00.0000000","2010-12-31 00:00:00.0000000","2834905","2834905","2834905","NA","0","1","0","0","0","0","0","NA","2011-01-31","2011-01-31","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","1422135","5","4432825","4744316","4744316","2012","2013","0","","FA865012C5168","NA","","23356","","5700","FA8650","NA","NA","NA","U","198","","D","NA","False","NA","NA","4432825","2012-07-31 00:00:00.0000000","2013-09-17 00:00:00.0000000","2e+06","4744316","4744316","NA","0","1","0","0","0","0","0","NA","2015-11-27","2015-11-27","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Definitive Contract"
"198","18658718","5","268954","268954","268954","2008","2010","1","N0001904D0009","0051","NA","","6632","","1700","N00019","NA","NA","NA","Y","198","","C","NA","False","NA","NA","268954","2008-05-29 00:00:00.0000000","2010-05-03 00:00:00.0000000","249854","249854","249854","NA","0","1","0","1","1","1","1","NA","2010-08-31","2010-08-31","0","0","0","19100","19100","19100",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","2961665","45","6131777153","7566136343","7636751567","2011","2013","0","","N0001911C0083","NA","","23356","","1700","N00019","NA","NA","NA","L","198","","C","NA","True","NA","NA","6131777153","2011-08-08 00:00:00.0000000","2013-09-27 00:00:00.0000000","535315000","535315000","535315000","NA","0","1","0","2","1","28","1","NA","2017-03-30","2017-03-30","1.7e+07","1.7e+07","1.7e+07","4694916841","6634426111","6700141335",0,0,1,0,1,NA,"Definitive Contract"
"180","3052992","1","55500","55500","55500","2007","2007","0","","N0016407P1009","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","55500","2007-05-07 00:00:00.0000000","2007-05-07 00:00:00.0000000","55500","55500","55500","2","0","0","0","0","0","0","0","NA","2007-05-18","2007-05-18","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"516","3051905","4","385660","385660","385660","2007","2008","0","","N0016407C6796","NA","","23356","","1700","N00164","NA","NA","NA","J","516","","A","NA","True","NA","NA","385660","2007-09-19 00:00:00.0000000","2008-04-18 00:00:00.0000000","385660","385660","385660","NA","0","1","0","0","0","0","0","NA","2008-01-17","2008-01-17","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Definitive Contract"
"180","17713239","1","7464.3","7464.3","7464.3","2009","2009","1","GS35F0330J","N0016409F0162","NA","","7878","","1700","N00164","NA","NA","NA","J","180","ONE","A","NA","True","NA","NA","7464.3","2009-05-04 00:00:00.0000000","2009-05-04 00:00:00.0000000","7464.3","7464.3","7464.3","1","0","0","0","0","0","0","0","NA","2009-05-27","2009-05-27","0","0","0","0","0","0",0,0,0,0,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3057927","1","47682","47682","47682","2010","2010","0","","N0016410P0165","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","47682","2009-12-28 00:00:00.0000000","2009-12-28 00:00:00.0000000","47682","47682","47682","1","0","0","0","0","0","0","0","NA","2010-01-28","2010-01-28","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"180","18779720","1","679530","679530","679530","2007","2007","1","N0016404D8902","0006","NA","","198007","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","679530","2007-01-23 00:00:00.0000000","2007-01-23 00:00:00.0000000","679530","679530","679530","1","0","0","0","0","0","0","0","NA","2008-04-30","2008-04-30","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3056725","1","57264","57264","57264","2009","2009","0","","N0016409P0454","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","57264","2009-03-06 00:00:00.0000000","2009-03-06 00:00:00.0000000","57264","57264","57264","17","0","0","0","0","0","0","0","NA","2009-04-05","2009-04-05","0","0","0","0","0","0",1,1,NA,NA,17,NA,"Purchase Order"
"515","2934700","3","3200","3200","3200","2011","2011","0","","M6785411P0015","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","D","NA","True","NA","NA","3200","2010-11-29 00:00:00.0000000","2010-12-13 00:00:00.0000000","3200","3200","3200","NA","0","1","0","0","0","0","0","NA","2010-12-13","2010-12-13","0","0","0","0","0","0",0,1,1,0,1,NA,"Purchase Order"
"180","18782402","5","0","0","0","2007","2009","1","N0016406D8990","0002","NA","","190436","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","0","2006-12-13 00:00:00.0000000","2009-04-27 00:00:00.0000000","212500","212500","212500","NA","1","1","1","0","0","0","0","NA","2009-01-30","2009-01-30","0","0","0","0","0","0",0,1,NA,NA,4,"SINGLE AWARD","Indefinite Delivery Contract"
"516","26347140","1","7337140","7337140","60879684","2013","2013","0","","N0002413C6283","NA","","23356","","1700","N00024","NA","NA","NA","U","516","","C","NA","False","NA","NA","7337140","2013-09-12 00:00:00.0000000","2013-09-12 00:00:00.0000000","7337140","7337140","60879684","1","0","0","0","0","0","0","0","NA","2018-09-12","2014-08-28","0","0","0","0","0","0",0,0,1,0,1,NA,"Definitive Contract"
"516","26391342","2","147954","147954","147954","2013","2013","1","N0002410G4315","L868","NA","","126552","","1700","N62789","NA","NA","NA","J","516","","C","NA","True","NA","NA","147954","2013-08-15 00:00:00.0000000","2013-09-12 00:00:00.0000000","147954","147954","147954","NA","0","1","0","0","0","0","0","NA","2013-09-12","2013-09-12","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Basic Ordering Agreement"
"198","18662814","2","225015.82","225015.82","571142.07","2011","2012","1","N0001909D0022","0048","NA","","420938","","1700","N00019","NA","NA","NA","Y","198","","C","NA","False","NA","NA","225015.82","2011-07-26 00:00:00.0000000","2012-07-26 00:00:00.0000000","225015.82","225015.82","571142.07","NA","0","1","0","0","0","0","0","NA","2014-07-26","2014-07-26","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","16663987","1","23398","23398","23398","2007","2007","1","GS24F0066M","N0016407F0487","NA","","414464","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","23398","2007-07-10 00:00:00.0000000","2007-07-10 00:00:00.0000000","23398","23398","23398","1","0","0","0","0","0","0","0","NA","2007-08-22","2007-08-22","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"516","18684384","1","88490","88490","88490","2007","2007","1","N0002405G4418","4T26","NA","","172355","","1700","N62793","NA","NA","NA","J","516","","C","NA","True","NA","NA","88490","2007-07-16 00:00:00.0000000","2007-07-16 00:00:00.0000000","88490","88490","88490","1","0","0","0","0","0","0","0","NA","2007-09-28","2007-09-28","0","0","0","0","0","0",0,0,0,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3052159","2","55155","55155","55155","2007","2007","0","","N0016407P0109","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","55155","2006-11-06 00:00:00.0000000","2007-01-18 00:00:00.0000000","55155","55155","55155","NA","0","1","0","0","0","0","0","NA","2007-02-06","2007-02-06","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"516","25885684","2","24595","24595","24595","2013","2013","1","N6278913G0001","0018","NA","","368633","","1700","N62789","NA","NA","NA","U","516","","C","NA","False","NA","NA","24595","2013-08-09 00:00:00.0000000","2013-09-25 00:00:00.0000000","41250","41250","41250","NA","0","1","0","1","1","0","0","NA","2013-09-30","2013-09-30","-16655","-16655","-16655","0","0","0",0,0,0,0,1,"SINGLE AWARD","Basic Ordering Agreement"
"516","18684169","3","164702","164702","164702","2009","2011","1","N0002405G4417","L168","NA","","427378","","1700","","NA","NA","NA","U","516","","C","NA","False","NA","NA","164702","2009-06-19 00:00:00.0000000","2009-09-29 00:00:00.0000000","130924","130924","130924","NA","0","1","0","1","1","0","0","NA","2010-11-24","2010-11-24","33778","33778","33778","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18660610","5","63678.33","63678.33","63678.33","2008","2012","1","N0001906D0009","0002","NA","","76504","","1700","N00019","NA","NA","NA","","198","","C","NA","False","NA","NA","63678.33","2008-07-08 00:00:00.0000000","2012-05-31 00:00:00.0000000","199626","199626","199626","NA","0","1","0","0","0","1","1","NA","2012-05-31","2012-05-31","0","0","0","-135947.67","-135947.67","-135947.67",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3052998","3","96756","96756","96756","2007","2007","0","","N0016407P1015","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","B","NA","True","NA","NA","96756","2007-04-19 00:00:00.0000000","2007-07-25 00:00:00.0000000","3495","3495","3495","0","0","1","0","0","0","0","0","NA","2008-01-04","2008-01-04","0","0","0","0","0","0",0,0,0,0,0,NA,"Purchase Order"
"515","2933953","5","599938","599938","749198","2010","2011","0","","M6785410C0004","NA","","23356","","1700","M67854","NA","NA","NA","U","515","","D","NA","False","NA","NA","599938","2010-03-17 00:00:00.0000000","2011-07-14 00:00:00.0000000","3e+05","599938","749198","NA","0","1","0","0","0","1","1","NA","2012-04-16","2012-04-16","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Definitive Contract"
"515","18633436","1","-2178","0","0","NA","2006","1","M6785498D0079","0015","NA","","134078","","1700","M67854","NA","NA","NA","J","515","","A","NA","True","NA","NA","-2178","2006-06-21 00:00:00.0000000","2006-06-21 00:00:00.0000000","0","0","0","0","0","1","0","0","0","0","0","NA","NA","2006-06-30","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA
"515","2933481","1","142604","142604","142604","2009","2009","0","","M6785409C0010","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","C","NA","True","NA","NA","142604","2009-04-14 00:00:00.0000000","2009-04-14 00:00:00.0000000","142604","142604","142604","1","0","0","0","0","0","0","0","NA","2009-08-13","2009-08-13","0","0","0","0","0","0",0,0,1,0,1,NA,"Definitive Contract"
"516","25866832","1","4399.21","4399.21","4399.21","2013","2013","1","N0024412D0016","4T49","NA","","363194","","1700","N62793","NA","NA","NA","J","516","FAIR","A","NA","True","NA","NA","4399.21","2012-11-05 00:00:00.0000000","2012-11-05 00:00:00.0000000","4399.21","4399.21","4399.21","3","0","0","0","0","0","0","0","NA","2013-09-30","2013-09-30","0","0","0","0","0","0",0,1,NA,NA,3,"MULTIPLE AWARD","Indefinite Delivery Contract"
"516","3478479","1","10064.6","10064.6","10064.6","2010","2010","0","","N6278910P0025","NA","","23356","","1700","N62789","NA","NA","NA","J","516","","F","NA","True","NA","NA","10064.6","2010-08-09 00:00:00.0000000","2010-08-09 00:00:00.0000000","10064.6","10064.6","10064.6","1","0","0","0","0","0","0","0","NA","2010-09-17","2010-09-17","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Purchase Order"
"180","2964952","24","32142867","32160187.5","32160187.5","2011","2012","0","","N0002411C2314","NA","","23356","","1700","","NA","NA","NA","R","180","","A","NA","False","NA","NA","32142867","2011-03-04 00:00:00.0000000","2012-02-10 00:00:00.0000000","14228872.47","15055700","31030362.16","NA","0","1","0","0","0","16","1","NA","2012-03-01","2012-03-01","0","0","0","17339301.56","18274420.5","2299758.34",1,1,NA,NA,3,NA,"Definitive Contract"
"180","14138932","1","4464.26","4464.26","4464.26","2009","2009","1","GS07F0089V","N0016409F0140","NA","","317062","","1700","N00164","NA","NA","NA","J","180","FAIR","A","NA","True","NA","NA","4464.26","2009-04-17 00:00:00.0000000","2009-04-17 00:00:00.0000000","4464.26","4464.26","4464.26","1","0","0","0","0","0","0","0","NA","2009-06-17","2009-06-17","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"374","26391379","3","22500000","22500000","22500000","2013","2013","1","N0002412G4330","0010","NA","","275371","","1700","N55236","NA","NA","NA","U","374","","C","NA","False","NA","NA","22500000","2013-09-28 00:00:00.0000000","2013-09-30 00:00:00.0000000","3e+06","3e+06","3e+06","NA","0","1","0","0","0","0","0","NA","2014-09-28","2014-09-28","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Basic Ordering Agreement"
"516","18684255","3","20205","20205","20205","2007","2009","1","N0002405G4417","L845","NA","","427378","","1700","N62789","NA","NA","NA","","516","","C","NA","False","NA","NA","20205","2007-03-23 00:00:00.0000000","2009-08-12 00:00:00.0000000","70205","70205","70205","NA","0","1","0","0","0","0","0","NA","2007-06-15","2007-06-15","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"515","2933956","4","70000","70000","99996.7","2010","2011","0","","M6785410C0022","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","D","NA","True","NA","NA","70000","2010-09-13 00:00:00.0000000","2011-01-04 00:00:00.0000000","70000","70000","99996.7","NA","0","1","0","0","0","1","1","NA","2011-02-13","2011-02-13","0","0","0","0","0","0",0,1,NA,NA,44,NA,"Definitive Contract"
